customer_id,churn_probability,expected_revenue_at_risk,campaign_expected_savings
CUST-01738,0.9550652875350035,744.9509242773028,248.73282349705596
CUST-01266,0.9514945077109681,742.1657160145551,247.7580006050943
CUST-01239,0.9473794021004336,738.9559336383381,246.63457677341836
CUST-03527,0.9422934314867101,734.9888765596338,245.24610679587187
CUST-02338,0.9380704690497562,731.6949658588098,244.09323805058347
CUST-03673,0.9332307385244093,727.9199760490392,242.7719916171637
CUST-03504,0.931419433889771,726.5071584340214,242.27750545190744
CUST-04303,0.9312344292227829,726.3628547937707,242.22699917781972
CUST-01408,0.9299213093121013,725.338621263439,241.86851744220363
CUST-00517,0.9259163872764243,722.214782075611,240.7751737264638
CUST-01075,0.9240787675997362,720.7814387277942,240.27350355472797
CUST-03451,0.9184842763237283,716.4177355325081,238.7462074363778
CUST-01481,0.9178444575600833,715.918676896865,238.57153691390272
CUST-01805,0.9165052181345209,714.8740701449262,238.2059245507242
CUST-01361,0.9147446045488753,713.5007915481227,237.72527704184296
CUST-02668,0.9139892079356108,712.9115821897764,237.51905376642173
CUST-04595,0.9124348371969043,711.6991730135853,237.09471055475484
CUST-04455,0.9121045859000371,711.4415770020289,237.0045519507101
CUST-00561,0.9099324970017438,709.7473476613602,236.41157168147606
CUST-04884,0.9090713509706292,709.0756537570908,236.17647881498175
